discount,overall rating,total rating,5star,4star,3star,2star,1star,reviews,review link,manufacturer info,importer info,packer info,text verified,target
1.62,5,6,6,0,0,0,0,2,1,0,0,0,0,1
0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.00,5,1,1,0,0,0,0,0,0,0,0,0,0,1
3.20,5,2,2,0,0,0,0,0,0,0,0,0,0,1
11.24,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8.02,4.1,622,336,131,93,19,44,13,1,1,0,0,0,1
33.79,4.2,893,509,188,98,45,63,11,1,1,0,0,1,0
0.26,0,0,0,0,0,0,0,0,0,0,0,0,1,1
31.39,4.2,92,52,21,8,3,7,2,1,0,0,0,1,0
0.00,4.4,4,3,0,1,0,0,0,0,0,0,0,1,1
29.50,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15.00,0,0,0,0,0,0,0,0,0,1,0,1,1,1
1.38,5,1,1,0,0,0,0,0,0,1,0,0,0,1
0.00,4.6,3,2,1,0,0,0,0,0,0,0,0,1,1
0.79,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4.25,3.5,2,0,1,1,0,0,0,0,1,0,0,0,1
0.00,0,0,0,0,0,0,0,0,0,1,0,0,1,1
7.27,3,1,0,0,1,0,0,0,0,0,0,0,1,1
0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1.38,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.00,4.3,8361,5184,1756,752,334,418,87,1,1,1,1,1,0
40.08,3.8,10021,4409,2405,1403,701,1102,469,1,1,0,1,1,0
32.07,4,2666,1173,773,347,133,213,57,1,1,0,1,0,0
54.48,4.2,3963,2259,951,396,159,198,56,1,1,1,1,1,0
5.01,4.2,86,54,15,6,1,10,3,1,1,1,1,1,0
0.00,3.8,97,47,14,16,12,10,5,1,0,1,1,1,0
0.00,3.4,32,11,6,5,2,6,1,1,1,0,1,1,0
15.38,4.4,3,1,2,0,0,0,0,0,1,0,0,1,1
37.59,5,3,3,0,0,0,0,3,1,1,0,0,1,0
0.00,4.6,4352,3351,522,218,87,131,36,1,1,0,0,1,0
30.01,4,1,0,1,0,0,0,0,0,1,0,0,1,1
42.89,3.7,6,2,1,0,2,0,1,1,1,0,0,1,0
0.00,4.8,7,6,1,0,0,0,0,0,1,0,0,1,1
16.67,3.8,51,22,13,6,4,7,2,1,1,0,0,1,0
31.86,0,0,0,0,0,0,0,0,0,1,0,1,1,0
50.10,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0.00,4.1,32,16,10,2,0,4,2,1,1,0,0,1,0
42.44,4.6,2188,1707,241,109,44,66,37,1,1,0,0,1,0
10.01,4.4,4,3,0,1,0,0,0,0,1,1,0,1,0
9.88,0,0,0,0,0,0,0,0,0,1,1,1,1,1
0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0
71.94,0,0,0,0,0,0,0,0,0,1,0,1,1,1
59.62,0,0,0,0,0,0,0,0,0,1,0,0,1,0
39.95,4.5,215,159,24,22,4,4,0,1,0,0,0,1,0
0.00,4.4,911,619,146,73,27,46,11,0,1,1,0,1,0
28.81,2,1,0,0,0,1,0,0,0,1,0,0,1,1
0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,1
63.40,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30.05,4.7,5558,4502,611,278,56,111,52,1,1,0,0,1,0
58.42,5,1,1,0,0,0,0,0,0,1,0,1,1,1
5.94,0,0,0,0,0,0,0,0,0,1,0,0,1,1
30.26,5,4,4,0,0,0,0,4,1,1,0,1,1,0
7.78,4.1,121,69,25,12,4,11,4,1,1,0,0,1,0
60.45,2.6,5,2,0,0,2,2,0,1,1,0,1,1,0
75.08,0,0,0,0,0,0,0,0,0,1,0,0,1,1
36.05,0,0,0,0,0,0,0,0,0,0,0,0,1,0
59.93,4.2,7,3,3,1,0,0,2,1,1,0,1,1,0
66.69,0,0,0,0,0,0,0,0,0,1,0,0,1,0
55.62,0,0,0,0,0,0,0,0,0,0,0,0,1,0
66.69,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5.01,4.3,9,5,2,0,1,0,2,1,1,0,0,1,0
13.04,5,1,1,0,0,0,0,0,1,1,0,0,1,0
62.00,0,0,0,0,0,0,0,0,0,1,0,1,1,0
10.02,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.00,4,1,0,1,0,0,0,0,0,1,0,0,1,0
30.05,4.1,18,10,4,2,0,2,0,1,1,0,1,1,0
75.06,0,0,0,0,0,0,0,0,0,1,1,1,1,0
2.50,3.5,12,6,1,1,1,3,2,1,1,1,1,1,0
33.56,2.8,3,0,1,0,0,1,0,1,1,0,1,1,0
61.18,2.7,4,0,1,2,0,1,0,0,1,0,0,1,1
23.01,4.4,233,156,37,19,5,14,2,1,1,0,0,1,0
5.96,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32.94,4,216,106,52,22,15,19,6,1,0,0,0,1,0
19.07,0,0,0,0,0,0,0,0,0,1,0,0,1,0
50.10,0,0,0,0,0,0,0,0,0,1,0,1,1,1
41.77,4.6,198,150,24,12,4,6,2,1,0,0,0,1,0
12.75,0,0,0,0,0,0,0,0,0,1,0,1,1,0
5.03,4.5,2936,2173,382,206,59,117,33,1,1,0,0,1,0
26.44,4.3,18,10,4,4,0,0,0,0,0,0,0,1,0
37.34,3.7,6,2,2,1,1,0,1,1,1,0,1,1,0
0.00,3.8,2300,989,529,322,138,299,69,1,1,0,0,1,0
0.00,0,0,0,0,0,0,0,0,0,1,0,0,1,0
65.03,4,1,0,1,0,0,0,0,0,1,0,1,1,1
35.07,0,0,0,0,0,0,0,0,0,1,0,0,1,0
62.63,0,0,0,0,0,0,0,0,0,1,0,1,1,0
56.38,0,0,0,0,0,0,0,0,0,1,0,1,1,0
52.94,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4.30,3.1,9,2,2,1,1,2,1,1,1,1,1,1,0
0.00,3.5,732,271,146,117,66,139,59,1,1,0,0,1,0
66.21,2,1,0,0,0,1,0,0,0,1,0,1,1,1
62.00,4,1,0,1,0,0,0,0,0,1,0,1,1,0
64.36,0,0,0,0,0,0,0,0,0,1,0,1,1,0
55.13,0,0,0,0,0,0,0,0,0,1,0,0,1,0
55.13,0,0,0,0,0,0,0,0,0,1,0,1,1,0
55.13,0,0,0,0,0,0,0,0,0,1,0,1,1,0
64.36,0,0,0,0,0,0,0,0,0,1,0,0,1,0
60.07,0,0,0,0,0,0,0,0,0,1,0,1,1,0
60.07,0,0,0,0,0,0,0,0,0,1,0,1,1,0
55.13,0,0,0,0,0,0,0,0,0,1,0,0,1,0
55.13,0,0,0,0,0,0,0,0,0,1,0,0,1,0
64.36,0,0,0,0,0,0,0,0,0,1,0,0,1,0
64.36,0,0,0,0,0,0,0,0,0,1,0,0,1,0
55.13,0,0,0,0,0,0,0,0,0,1,0,0,1,0
58.43,0,0,0,0,0,0,0,0,0,1,0,0,1,0
60.07,0,0,0,0,0,0,0,0,0,1,0,1,1,0
60.07,0,0,0,0,0,0,0,0,0,1,0,1,1,0
55.13,0,0,0,0,0,0,0,0,0,1,0,0,1,0
55.13,0,0,0,0,0,0,0,0,0,1,0,1,1,0
33.47,0,0,0,0,0,0,0,0,0,0,0,0,1,0
60.07,0,0,0,0,0,0,0,0,0,1,0,1,1,0
55.13,0,0,0,0,0,0,0,0,0,1,0,0,1,0
29.14,4,64768,30441,16192,9068,3886,5181,905,1,1,0,1,1,0
28.11,3.8,937,412,206,150,66,103,14,1,1,0,1,1,0
11.25,4.2,372,205,97,37,19,11,3,1,1,0,1,1,0
24.85,4,1063,510,266,159,43,85,15,1,1,0,0,1,0
66.78,5,4,4,0,0,0,0,3,1,1,0,0,0,0
63.21,0,0,0,0,0,0,0,0,0,1,0,1,1,0
58.43,4.3,12,7,3,0,2,0,7,1,0,0,0,1,0
80.08,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29.57,4,732,337,198,95,51,51,11,1,1,0,0,1,0
55.71,3.9,7,3,2,1,1,0,1,1,1,0,0,1,0
83.38,3.5,43,14,9,10,3,7,3,1,1,0,0,1,0
50.13,4.8,7,5,2,0,0,0,1,1,1,0,0,1,0
34.07,5,1,1,0,0,0,0,0,0,1,0,0,1,0
20.00,4,72,32,24,6,2,8,2,1,1,0,1,1,0
60.17,4,32,16,6,5,2,2,1,1,0,0,0,1,0
36.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5.05,5,1,1,0,0,0,0,0,1,1,1,1,1,0
2.65,0,0,0,0,0,0,0,0,0,1,0,0,1,0
43.89,3.7,1163,488,233,209,116,116,38,1,1,0,0,1,0
10.01,5,12,12,0,0,0,0,11,1,1,0,0,1,0
80.28,5,2,2,0,0,0,0,1,1,1,0,0,1,0
0.00,4.5,2,1,1,0,0,0,1,1,1,0,0,1,0
21.82,4,2,0,2,0,0,0,0,0,1,0,0,1,0
40.82,0,0,0,0,0,0,0,0,0,1,0,1,1,0
63.21,2,2,0,0,1,0,1,0,1,1,0,0,1,0
71.04,3.8,3,1,1,1,0,0,1,1,1,0,0,1,0
60.12,3.5,32,12,7,4,2,6,1,1,1,0,0,1,0
73.56,4,2,1,0,1,0,0,0,0,1,0,1,1,0
76.70,0,0,0,0,0,0,0,0,0,1,0,1,1,0
0.00,0,0,0,0,0,0,0,0,0,1,0,1,1,0
43.92,3.9,26,14,3,5,2,2,0,1,1,0,0,1,0
55.00,3.5,46,17,11,6,4,8,0,1,1,0,1,0,0
0.00,4.6,3,2,1,0,0,0,1,1,1,0,0,1,0
60.12,5,2,2,0,0,0,0,0,0,1,0,1,1,0
63.83,0,0,0,0,0,0,0,0,0,1,0,0,1,0
21.78,4.7,3,2,1,0,0,0,2,1,1,0,0,1,0
30.37,5,3,3,0,0,0,0,2,1,0,0,0,1,0
41.18,5,2,2,0,0,0,0,2,1,1,0,0,1,0
34.77,4.5,2,1,1,0,0,0,0,0,1,0,0,1,0
50.13,4.2,12,8,1,1,0,1,0,1,1,0,0,1,0
60.06,5,1,1,0,0,0,0,0,1,1,0,0,1,0
50.13,4.7,4,3,1,0,0,0,0,0,1,0,0,1,0
50.13,3,1,0,0,1,0,0,0,0,1,0,0,1,0
10.03,5,1,1,0,0,0,0,0,1,0,0,0,1,0
55.79,5,1,1,0,0,0,0,0,0,1,0,0,1,0
35.63,4.3,16,11,1,2,0,1,0,1,0,0,0,1,0
56.10,4,54,25,13,6,6,3,2,1,1,0,1,1,0
60.72,5,3,3,0,0,0,0,1,1,1,1,1,1,0
32.81,4.6,5,3,2,0,0,0,1,1,1,0,0,1,0
24.57,3.9,16,7,4,2,1,1,0,1,1,0,0,1,0
56.47,4,1,0,1,0,0,0,0,0,1,0,0,0,0
0.00,5,7,7,0,0,0,0,7,1,1,1,1,1,0
41.74,5,5,5,0,0,0,0,4,1,1,0,0,0,0
58.18,4,10,6,2,0,0,2,0,1,0,0,0,1,0
72.14,3.6,8,4,2,0,0,2,0,1,1,0,0,1,0
66.78,5,4,4,0,0,0,0,2,1,1,0,0,1,0
69.83,5,3,3,0,0,0,0,3,1,1,1,1,1,0
41.82,5,6,6,0,0,0,0,3,1,0,0,0,1,0
37.36,3.8,23,9,7,3,1,3,0,1,1,0,0,1,0
54.11,5,4,4,0,0,0,0,2,1,1,0,1,1,0
61.77,0,0,0,0,0,0,0,0,0,1,1,1,1,0
40.00,5,2,2,0,0,0,0,1,1,1,1,1,0,0
50.13,3.3,5,1,2,0,0,2,0,1,1,0,1,1,0
28.86,3.9,1096,482,307,164,77,77,23,1,0,0,0,1,0
0.00,3,2,1,0,0,0,1,0,0,1,0,0,1,0
51.31,4,19,10,4,2,0,3,2,1,1,0,0,1,0
57.22,4,82,39,28,2,2,11,1,1,1,0,1,1,0
29.77,0,0,0,0,0,0,0,0,0,1,0,0,1,0
35.86,3.8,94,39,26,9,7,13,2,1,1,0,0,1,0
33.39,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25.88,3.7,30,13,7,4,3,4,0,1,1,0,0,1,0
24.75,0,0,0,0,0,0,0,0,0,1,0,0,1,0
70.10,4,1,0,1,0,0,0,0,0,1,0,1,1,0
40.04,0,0,0,0,0,0,0,0,0,0,0,0,1,0
67.62,0,0,0,0,0,0,0,0,0,1,0,1,1,0
10.05,5,1,1,0,0,0,0,0,0,1,0,0,1,0
60.54,3.9,8,2,3,3,0,0,2,1,1,0,0,1,0
54.09,3.8,23,9,6,2,6,0,10,1,0,0,0,1,0
0.00,5,2,2,0,0,0,0,2,1,1,0,1,1,0
70.08,5,3,3,0,0,0,0,3,1,1,1,1,1,0
64.31,3,1,0,0,1,0,0,0,0,1,0,1,1,0
28.65,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26.23,4.2,14,7,5,0,2,0,10,1,1,0,0,1,0